1227,[0.1612542  0.25187861 0.33259776 0.156364   0.19858965]
1228,[  0.16112299   0.25196464   0.33242047   0.15638243 -10.        ]
1229,[0.16111171 0.25191915 0.33231941 0.15637548 0.19839365]
1230,[0.16100623 0.25186963 0.33222179 0.15627088 0.19831085]
1231,[0.16107333 0.25207153 0.33250511 0.15641344 0.19856779]
1232,[0.16104268 0.2519204  0.33240956 0.15639721 0.19863607]
1233,[0.16102751 0.25178558 0.33216924 0.15629603 0.19854784]
1234,[0.16101542 0.25190564 0.33242535 0.15639739 0.19850084]
1235,[0.16088515 0.25180245 0.33221095 0.15628936 0.19849899]
1236,[-10.           0.25171684   0.3320923    0.15641562   0.19840795]
1237,[0.16087029 0.25167751 0.33185007 0.15642378 0.1983439 ]
1238,[0.16084102 0.25185907 0.33173912 0.15632107 0.19828856]
1239,[-10.           0.25169048   0.33175449   0.15635007   0.19828994]
1240,[0.16075901 0.25168972 0.33167203 0.15624705 0.19828806]
1241,[-10.           0.25162589   0.33165335   0.15616414   0.19826943]
1242,[0.16070723 0.25144539 0.33141276 0.15606135 0.19812907]
1243,[  0.16057804   0.25144448   0.33146716   0.1559582  -10.        ]
1244,[0.16073801 0.25138172 0.33137658 0.15616295 0.19818897]
1245,[0.16062097 0.25140687 0.3312489  0.15633584 0.1980633 ]
1246,[0.16049237 0.25136737 0.33127164 0.15625293 0.19799951]
1247,[0.16061417 0.25154325 0.33127512 0.15623764 0.19801081]
1248,[0.16048557 0.25144603 0.33119407 0.15628011 0.1979807 ]
1249,[-10.           0.25139183   0.33120706   0.15619777 -10.        ]
1250,[0.16060706 0.25147464 0.33107941 0.15621382 0.19799595]
1251,[0.16060265 0.2515848  0.33098315 0.15623745 0.19796204]
1252,[-10.           0.25165155   0.33118959   0.15624592   0.19791724]
1253,[0.16069531 0.25167089 0.331302   0.15623735 0.19786872]
1254,[-10.           0.2516067    0.33120832   0.15623682   0.19772437]
1255,[0.16056662 0.25178262 0.33122955 0.15613524 0.19764318]
1256,[  0.16045547   0.25163826   0.33105615   0.15614624 -10.        ]
1257,[0.16042002 0.25156854 0.33082713 0.15621062 0.1974647 ]
1258,[-10.           0.25141161   0.33083949   0.15610858   0.19739499]
1259,[  0.16035173   0.2512563    0.33063341   0.15638064 -10.        ]
1260,[  0.16022457   0.25151529   0.33122432   0.15638133 -10.        ]
1261,[  0.16022676   0.25153242   0.3313422    0.15648248 -10.        ]
1262,[0.16032435 0.2514392  0.33147363 0.15678132 0.19783798]
1263,[0.16029417 0.25127996 0.33123602 0.15679457 0.19777953]
1264,[0.16038312 0.25123625 0.33127205 0.15671055 0.19777033]
1265,[0.16025643 0.25122539 0.33129991 0.15660906 0.19792006]
1266,[0.16021003 0.25114825 0.33127034 0.15668765 0.19787981]
1267,[-10.           0.25106687   0.33136558   0.15666165 -10.        ]
1268,[0.16005451 0.25107421 0.33130253 0.15667364 0.19778934]
1269,[0.16012364 0.25104839 0.33130079 0.15678236 0.19783319]
1270,[0.15999766 0.25121157 0.33126273 0.15689138 0.19782935]
1271,[0.1600329  0.25114426 0.33116646 0.157155   0.19789381]
1272,[0.15996207 0.25106657 0.33129324 0.15723781 0.19778917]
1273,[0.15983965 0.25108293 0.33122702 0.15713663 0.1977225 ]
1274,[  0.15991585   0.25097439   0.33101993   0.15703564 -10.        ]
1275,[0.15983719 0.2511513  0.33115036 0.1571183  0.19811027]
1276,[0.15973629 0.25110964 0.33108335 0.15726697 0.19800379]
1277,[0.1597047  0.25111609 0.33110901 0.15718132 0.19811069]
1278,[0.15957987 0.2510178  0.33117107 0.15725473 0.19830994]
1279,[  0.15946819   0.25084692   0.33097158   0.15742066 -10.        ]
1280,[0.15953196 0.25088839 0.33088537 0.157434   0.19838478]
1281,[0.15940846 0.2507143  0.33092785 0.15750867 0.19835866]
1282,[-10.           0.25058839   0.33072058   0.15759066   0.198371  ]
1283,[0.15929203 0.25061174 0.33060418 0.15762798 0.19821651]
1284,[0.15916827 0.25063254 0.33074572 0.15752713 0.19825336]
1285,[-10.           0.25065985   0.33088591   0.1577326  -10.        ]
1286,[0.15915941 0.25079254 0.33113974 0.15786573 0.19823429]
1287,[0.15933614 0.2509345  0.33121301 0.15787817 0.19817967]
1288,[0.15921253 0.25099116 0.33123827 0.15786805 0.19830437]
1289,[0.15910784 0.25091924 0.3313509  0.15795741 0.19840853]
1290,[0.15914521 0.25086212 0.33125789 0.15808065 0.19844152]
1291,[0.15910733 0.25080831 0.33116622 0.1579844  0.19829372]
1292,[  0.15911781   0.25074292   0.33123139   0.15798268 -10.        ]
1293,[  0.15907293   0.25083642   0.33121643   0.15795522 -10.        ]
1294,[-10.           0.2507542    0.33117881   0.15785555   0.19803028]
1295,[0.15912662 0.25082688 0.33115864 0.15783559 0.19798283]
1296,[  0.15902636   0.25091095   0.33130903   0.15779982 -10.        ]
1297,[0.15899856 0.25078496 0.3311983  0.1577875  0.19788543]
1298,[0.15887633 0.25076911 0.33133363 0.15780767 0.19787382]
1299,[0.15875412 0.25069599 0.33117683 0.15779381 0.19772796]
1300,[0.15878792 0.25062678 0.33092229 0.15769445 0.19763049]
1301,[  0.15867802   0.25072518   0.33098873   0.15779711 -10.        ]
1302,[-10.           0.25064252   0.33097891   0.15772354   0.19742364]
1303,[0.15888274 0.25084621 0.33086977 0.15762429 0.19727224]
1304,[0.15885638 0.25097333 0.33073304 0.15756741 0.19716521]
1305,[0.15884696 0.25088816 0.33060081 0.15746929 0.19708901]
1306,[0.15888053 0.2508937  0.33069513 0.15738711 0.19695197]
1307,[0.15897472 0.2508128  0.33067532 0.157288   0.19680164]
1308,[0.15888675 0.25093122 0.33073381 0.15728141 0.19675092]
1309,[0.15876546 0.25095851 0.33061088 0.15726011 0.19662318]
1310,[0.15875689 0.25098449 0.33060654 0.15717385 0.19657446]
1311,[0.1586567  0.25089688 0.33068668 0.15717402 0.19656863]
1312,[0.15870108 0.25087019 0.33068918 0.15736753 0.19648683]
1313,[0.15861314 0.25079083 0.33055421 0.15732517 0.1963373 ]
1314,[0.15849252 0.25072119 0.33044718 0.15731839 0.19619808]
1315,[0.15852745 0.2507469  0.3304252  0.15722044 0.19616137]
1316,[0.15848474 0.25067741 0.33064593 0.15718087 0.19629808]
1317,[  0.15844831   0.25070268   0.33050552   0.15723208 -10.        ]
1318,[  0.15834401   0.25072782   0.33045441   0.15718371 -10.        ]
1319,[0.15822405 0.25067436 0.33053099 0.1570866  0.19613599]
1320,[-10.           0.25059041   0.33063232   0.15698968   0.19610523]
1321,[0.15807725 0.25061208 0.33068437 0.1570802  0.19609481]
1322,[0.15803343 0.25054376 0.33057665 0.15708728 0.19607451]
1323,[0.15792886 0.2504691  0.33062287 0.15708222 0.19607173]
1324,[0.15782192 0.25031859 0.33048353 0.15707538 0.19601971]
1325,[0.15780899 0.25031709 0.33035101 0.15697818 0.19604085]
1326,[0.15769007 0.25027521 0.33024283 0.15688141 0.19597273]
1327,[0.15768368 0.25019081 0.3301265  0.15687402 0.19597884]
1328,[-10.           0.25010864   0.33023198   0.15690306   0.19603682]
1329,[  0.15744674   0.25005747   0.33029861   0.15698104 -10.        ]
1330,[  0.15747173   0.25000441   0.33019508   0.15695748 -10.        ]
1331,[0.15736514 0.2499219  0.33017839 0.15694818 0.19583962]
1332,[0.15733688 0.24990494 0.33016077 0.15693186 0.19571334]
1333,[0.15728454 0.25003132 0.3301551  0.15695735 0.19569225]
1334,[  0.15721887   0.24995864   0.33003838   0.15695134 -10.        ]
1335,[0.15728896 0.2499035  0.32981648 0.15685496 0.19545415]
1336,[0.15717143 0.24991107 0.32984815 0.15694167 0.19541974]
1337,[-10.           0.24986438   0.32983002   0.15684552   0.19553858]
1338,[0.15707594 0.25004496 0.32972524 0.15683443 0.19550733]
1339,[0.15695872 0.24997869 0.32994953 0.15682063 0.19538666]
1340,[0.15693144 0.24999534 0.32993935 0.15680833 0.19538576]
1341,[0.15690606 0.24982959 0.32983075 0.15679516 0.19539113]
1342,[-10.           0.24976302   0.32984496   0.15669957   0.19543729]
1343,[  0.15675502   0.24976776   0.32982049   0.15675992 -10.        ]
1344,[0.15665417 0.24979153 0.32969607 0.15674332 0.19543736]
1345,[  0.15672874   0.24973512   0.32956286   0.15673865 -10.        ]
1346,[0.15666459 0.24965318 0.32951602 0.15664352 0.19535375]
1347,[-10.           0.24958104   0.32936753   0.15665175 -10.        ]
1348,[0.15652848 0.24951538 0.32955923 0.15655683 0.19520121]
1349,[0.15641273 0.24944614 0.32952143 0.15654889 0.19506999]
1350,[0.15640504 0.24938777 0.32957928 0.1564541  0.19494569]
1351,[0.1562895  0.24939268 0.32943935 0.15635867 0.19487886]
1352,[0.15617425 0.24940319 0.32931902 0.15643236 0.19475625]
1353,[  0.15616478   0.24949847   0.32919456   0.15633794 -10.        ]
1354,[  0.15606167   0.24939771   0.32914379   0.15624297 -10.        ]
1355,[  0.15603966   0.24934654   0.32910815   0.15632589 -10.        ]
1356,[0.15592467 0.24937629 0.32899233 0.15623131 0.19429389]
1357,[0.15581003 0.24932446 0.32907049 0.15613707 0.19415081]
1358,[0.15581207 0.24948426 0.32902677 0.15612521 0.19411699]
1359,[0.15569767 0.24934538 0.32889513 0.15603109 0.19397426]
1360,[0.15565189 0.24921026 0.32865347 0.15593785 0.1939444 ]
1361,[0.15562352 0.24920457 0.3288432  0.15584463 0.19394905]
1362,[-10.           0.2492015    0.32871196   0.15593373 -10.        ]
1363,[0.15547869 0.24911798 0.32866594 0.15584052 0.19384183]
1364,[0.15536494 0.2491067  0.32862233 0.15574758 0.19369982]
1365,[  0.15530936   0.24901619   0.32856906   0.15565321 -10.        ]
1366,[0.15521409 0.24885485 0.32844054 0.15556061 0.19345595]
1367,[0.15510079 0.2486966  0.32829342 0.1554674  0.19331453]
1368,[-10.           0.24862115   0.32824147   0.15537414 -10.        ]
1369,[0.15496532 0.24867348 0.32812851 0.15535514 0.1931757 ]
1370,[-10.           0.24850741   0.32788918   0.15526302 -10.        ]
1371,[0.15482788 0.24841474 0.32776608 0.15517093 0.19293146]
1372,[0.15471528 0.24823771 0.32771641 0.15507868 0.19279094]
1373,[0.15468825 0.24807232 0.3274779  0.15498657 0.19267034]
1374,[  0.15458969   0.2478919    0.32726065   0.1548944  -10.        ]
1375,[  0.15447735   0.247727     0.32708284   0.15480172 -10.        ]
1376,[-10.           0.24763084   0.3269434    0.15471056 -10.        ]
1377,[  0.15439118   0.24746179   0.32681268   0.15461861 -10.        ]
1378,[0.15436027 0.24729756 0.32657569 0.15452623 0.19210045]
1379,[0.1542486  0.24720255 0.32643146 0.1544351  0.19203108]
1380,[0.15413691 0.24704257 0.32629846 0.15443226 0.1919094 ]
1381,[0.15410354 0.24686382 0.32617198 0.15434098 0.1918753 ]
1382,[0.15399228 0.24668532 0.32593613 0.15424962 0.19173656]
1383,[0.15396718 0.24652224 0.32580465 0.15415794 0.19168844]
1384,[0.15385617 0.2464108  0.32556942 0.15415144 0.19156401]
1385,[0.15374516 0.24624816 0.32554237 0.15406042 0.1914258 ]
1386,[  0.15372047   0.24615416   0.32550868   0.15396963 -10.        ]
1387,[0.15362434 0.24597682 0.32536734 0.15387907 0.19127157]
1388,[0.15361029 0.24579973 0.3251331  0.1537892  0.19115335]
1389,[-10.           0.24570749   0.32499331   0.15369915   0.19101583]
1390,[  0.15340696   0.24560618   0.32505481   0.15360839 -10.        ]
1391,[  0.15340119   0.24559196   0.32492685   0.1535182  -10.        ]
1392,[0.15330834 0.24550454 0.32478466 0.15342799 0.19080589]
1393,[0.15327163 0.24532843 0.32455167 0.15333819 0.19068829]
1394,[0.15319029 0.24515257 0.32431902 0.15324899 0.1905516 ]
1395,[0.15308055 0.24505294 0.32429413 0.1532366  0.19050697]
1396,[0.15305468 0.24495429 0.32415403 0.15314745 0.19039069]
1397,[  0.15296241   0.24485201   0.32404749   0.15305793 -10.        ]
1398,[0.15285307 0.244677   0.32381587 0.15296942 0.19022965]
1399,[0.15284355 0.24450223 0.32358457 0.15287991 0.19009377]
1400,[0.15273446 0.24440085 0.3233536  0.15279067 0.19003224]
1401,[0.15270654 0.24430176 0.32323074 0.1528694  0.19000449]
1402,[0.1526147  0.24412763 0.32300036 0.15278027 0.18995704]
1403,[0.15259237 0.24395375 0.32296573 0.15288043 0.18985491]
1404,[0.15257769 0.24385368 0.3228426  0.15279224 0.18971978]
1405,[0.15249984 0.24370417 0.32282544 0.15270382 0.18958484]
1406,[  0.15246828   0.24353555   0.32268672   0.15261543 -10.        ]
1407,[-10.           0.24345781   0.32255111   0.15252742   0.18941442]
1408,[  0.15225204   0.24337023   0.32241875   0.15253671 -10.        ]
1409,[0.15223629 0.2432692  0.32229487 0.15244826 0.18936735]
1410,[0.15214021 0.24309679 0.32216664 0.15236059 0.18923315]
1411,[0.15209747 0.24292462 0.32193848 0.15235293 0.1891185 ]
1412,[0.15201998 0.2427527  0.32181214 0.1522656  0.18916331]
1413,[0.15198257 0.24258103 0.32158455 0.1522552  0.18904148]
1414,[0.15195673 0.24248402 0.32147015 0.15216745 0.18892716]
1415,[-10.           0.24231277   0.32134527   0.15208022 -10.        ]
1416,[-10.           0.24214177   0.32121729   0.15207621   0.18893238]
1417,[  0.1517282    0.24211872   0.32108551   0.15206837 -10.        ]
1418,[0.15162127 0.2419481  0.32096055 0.15216155 0.18884073]
1419,[0.15160787 0.2419371  0.32073452 0.15215172 0.18874939]
1420,[0.15158765 0.24184491 0.32069549 0.15206488 0.18861656]
1421,[0.15156929 0.24169834 0.32057157 0.15197792 0.18850322]
1422,[0.15147985 0.24152849 0.32044254 0.15189092 0.18848415]
1423,[0.15138636 0.24137362 0.32040429 0.15180354 0.18835178]
1424,[0.15135083 0.2413027  0.32028389 0.15171695 0.18823867]
1425,[0.15126138 0.24123364 0.32024277 0.15163024 0.18810666]
1426,[0.15115538 0.24114378 0.32013389 0.15154381 0.188068  ]
1427,[0.15113258 0.24097491 0.31990971 0.15145721 0.18794948]
1428,[-10.           0.24095638   0.31977318   0.15144687 -10.        ]
1429,[0.15100393 0.24078788 0.31975869 0.15136057 0.18788456]
1430,[0.15091297 0.24063287 0.31973135 0.15127399 0.18785129]
1431,[0.15080758 0.24046483 0.3195948  0.15118843 0.18773932]
1432,[0.1508079  0.24036321 0.31937177 0.15110278 0.187694  ]
1433,[-10.           0.24019559   0.31914906   0.15109491 -10.        ]
1434,[0.15070932 0.2400282  0.31892666 0.15100899 0.18751933]
1435,[0.15060437 0.23986105 0.31881213 0.15100931 0.18741194]
1436,[0.15051627 0.23976909 0.3188063  0.15092392 0.18730004]
1437,[0.15049174 0.2397599  0.318691   0.15083804 0.18717015]
1438,[-10.           0.23976929   0.31855653   0.15075287 -10.        ]
1439,[0.15046239 0.23960278 0.31843222 0.15066796 0.1870836 ]
1440,[0.15035797 0.23958979 0.31848073 0.15066653 0.18704068]
1441,[0.15027018 0.23942364 0.31825987 0.15058087 0.18701379]
1442,[-10.           0.23925772   0.31803932   0.15067025   0.18700113]
1443,[0.1501369  0.23909203 0.3179266  0.15058462 0.18687163]
1444,[0.15013348 0.23892657 0.31780495 0.1504999  0.18676106]
1445,[0.15002965 0.23884168 0.31758517 0.15041433 0.1866319 ]
1446,[0.14994232 0.23867662 0.31736569 0.1503316  0.18658681]
1447,[0.1499332  0.2386007  0.31724911 0.15041934 0.18658511]
1448,[0.14982973 0.23843603 0.31713124 0.15040192 0.18653963]
1449,[0.14980798 0.23827159 0.31691252 0.15029819 0.18651432]
1450,[0.14971463 0.23810738 0.31669412 0.15019461 0.18640033]
1451,[0.14962842 0.2379434  0.31647601 0.15009117 0.18627196]
1452,[0.14960068 0.23786087 0.31636142 0.15007777 0.18627198]
1453,[0.14949779 0.23777588 0.31614384 0.14997455 0.18614387]
1454,[0.14947485 0.23761246 0.31592656 0.14987148 0.18611088]
1455,[0.14938462 0.23744926 0.31570958 0.14993639 0.18599581]
1456,[0.14929865 0.23728629 0.31549289 0.14983349 0.18586816]
1457,[0.14927884 0.23717597 0.31527651 0.14973072 0.18582548]
1458,[-10.           0.23703811   0.31506042   0.14979458 -10.        ]
1459,[0.1490907  0.23687576 0.31484462 0.14970156 0.18567924]
1460,[0.14907271 0.23671362 0.31462912 0.14968673 0.18556505]
1461,[-10.           0.23655171   0.31441392   0.14958435   0.18543813]
1462,[0.14897334 0.23639002 0.31419901 0.14966478 0.18544448]
1463,[0.14887158 0.2363773  0.31398439 0.14956255 0.18531781]
1464,[  0.14878619   0.23623055   0.31377007   0.14946046 -10.        ]
1465,[  0.14882658   0.23606941   0.31355604   0.14945203 -10.        ]
1466,[0.14872513 0.23599371 0.3133423  0.14935015 0.18504226]
1467,[0.14870387 0.23583295 0.31312885 0.14941806 0.1850153 ]
1468,[0.14860264 0.23567241 0.31291569 0.14931634 0.18488936]
1469,[-10.           0.23551209   0.31270282   0.14921477   0.18483636]
1470,[0.14850222 0.23535199 0.31249024 0.14927248 0.18474522]
1471,[0.14840134 0.23526109 0.31227795 0.14917108 0.18461972]
1472,[0.14838796 0.23510137 0.31206595 0.14906981 0.18451294]
1473,[0.14828729 0.23501915 0.31185424 0.14896867 0.18438776]
1474,[0.14820324 0.23485981 0.31164281 0.14886768 0.18433794]
1475,[0.14817899 0.2347007  0.31143167 0.14885235 0.18424422]
1476,[0.14807866 0.23454179 0.31122082 0.14875157 0.18411948]
1477,[0.14809235 0.2343831  0.31101025 0.14865092 0.18408991]
1478,[-10.           0.23422463   0.31079996   0.14870657 -10.        ]
1479,[0.14790872 0.23406637 0.31058996 0.1486061  0.18394123]
1480,[0.14789493 0.23390832 0.31038025 0.14850575 0.18390836]
1481,[0.14779514 0.23375049 0.31017081 0.14840555 0.18378427]
1482,[0.14771153 0.23359287 0.30996166 0.14830548 0.18375372]
1483,[0.14769915 0.23343546 0.30975279 0.1483974  0.18373296]
1484,[0.1476157  0.23327827 0.30954421 0.14829746 0.18360923]
1485,[0.14766822 0.23312128 0.3093359  0.14827364 0.18359927]
1486,[-10.           0.23304445   0.30920993   0.14817393   0.1834758 ]
1487,[0.1474857  0.23288783 0.30900212 0.14807435 0.18345   ]
1488,[0.14747758 0.23273142 0.3087946  0.14805533 0.1833418 ]
1489,[0.1473786  0.23265054 0.30858736 0.14795597 0.18321875]
1490,[0.14736431 0.2324945  0.30838039 0.14785673 0.18311187]
1491,[0.14726554 0.23240918 0.3081737  0.14775763 0.18298914]
1492,[  0.1471669    0.23225351   0.30796729   0.14765867 -10.        ]
1493,[0.14715615 0.23209806 0.30776115 0.14755983 0.18282967]
1494,[0.14705772 0.23201065 0.30755529 0.14753335 0.18272014]
1495,[0.14705322 0.23185557 0.30734971 0.14743473 0.182598  ]
1496,[0.14695498 0.23170069 0.30723138 0.14733624 0.18247603]
1497,[0.14685688 0.23154601 0.30702628 0.14723788 0.18235421]
1498,[0.1467753  0.23139155 0.30682146 0.14713966 0.18233051]
1499,[0.14667745 0.23123728 0.30661691 0.14704157 0.18220895]
1500,[-10.           0.23108323   0.30641264   0.14694361   0.18208756]
1501,[  0.14649835   0.23092938   0.30620864   0.14684577 -10.        ]
1502,[0.14640088 0.23077573 0.3060049  0.14674807 0.18193747]
1503,[  0.14631971   0.23062229   0.30580144   0.1466505  -10.        ]
1504,[0.14622248 0.23046905 0.30559825 0.14671685 0.18186845]
1505,[0.1461337  0.23031602 0.30539533 0.14661943 0.18174769]
1506,[0.14604452 0.23016319 0.30519268 0.14668687 0.1818156 ]
1507,[0.14594767 0.23001056 0.3049903  0.14658959 0.18169503]
1508,[0.14586689 0.22985814 0.30478818 0.14649245 0.18164658]
1509,[0.14585108 0.22970591 0.30458634 0.146573   0.18162594]
1510,[  0.14575455   0.22955389   0.30438476   0.146476   -10.        ]
1511,[0.14567429 0.22940207 0.3042772  0.14637912 0.18138569]
1512,[0.14566152 0.22925045 0.30407609 0.14628238 0.18126581]
1513,[0.14558125 0.22909903 0.30387525 0.14618576 0.18124223]
1514,[  0.14548516   0.22894781   0.30367467   0.14608926 -10.        ]
1515,[0.14538919 0.22879679 0.30347436 0.1459929  0.18100313]
1516,[0.14530919 0.22864596 0.30327431 0.14589666 0.18094877]
1517,[-10.           0.22849534   0.30307453   0.14588187   0.18084945]
1518,[0.14513358 0.22834492 0.302875   0.14578583 0.18079699]
1519,[0.14510137 0.22819469 0.30267574 0.14578733 0.18069767]
1520,[  0.14500597   0.22804466   0.30247675   0.14569148 -10.        ]
1521,[0.14492649 0.22789483 0.30236628 0.14559576 0.18046022]
1522,[0.14483133 0.22774519 0.30225414 0.14550016 0.18034173]
1523,[0.14475207 0.22759575 0.30205581 0.14540469 0.1802234 ]
1524,[0.14465715 0.22744651 0.30185774 0.14540912 0.18019324]
1525,[0.14456236 0.22729746 0.30165994 0.14531383 0.18007516]
1526,[0.14448338 0.22714861 0.30149837 0.14521867 0.17995723]
1527,[0.14438883 0.22699995 0.30134885 0.14512363 0.17983946]
1528,[-10.           0.22692031   0.30115176   0.14502872   0.17972184]
1529,[-10.           0.22685998   0.30102762   0.14493393   0.17969618]
1530,[0.14420057 0.22671181 0.300831   0.14483926 0.17957881]
1531,[0.14412208 0.22656382 0.30063464 0.14474472 0.17954315]
1532,[0.14402807 0.22641603 0.30043853 0.1446503  0.17942604]
1533,[0.14394618 0.22626843 0.30024267 0.144556   0.17930907]
1534,[0.14385596 0.22612103 0.30013808 0.14446183 0.17919226]
1535,[  0.1437623    0.22604727   0.29994268   0.14436778 -10.        ]
1536,[0.14368441 0.2259002  0.29974753 0.14427385 0.17895908]
1537,[  0.14359099   0.22575332   0.29955264   0.14418004 -10.        ]
1538,[  0.14349769   0.22560663   0.29935799   0.14408636 -10.        ]
1539,[0.14342013 0.22546014 0.29925693 0.1439928  0.17861046]
1540,[0.14332706 0.22538492 0.29906273 0.14389936 0.17849456]
1541,[0.14324974 0.22523875 0.29886879 0.14380604 0.17845308]
1542,[0.1431569  0.22509278 0.29876854 0.14379228 0.17834992]
1543,[0.14306418 0.22494699 0.29857504 0.14369915 0.17823441]
1544,[0.14298738 0.2248014  0.29845863 0.14360614 0.17811904]
1545,[-10.           0.22465599   0.29826558   0.14351325   0.17800383]
1546,[0.14281804 0.22451077 0.29807278 0.14342048 0.17788877]
1547,[0.14272578 0.22436574 0.29796271 0.14332783 0.17777385]
1548,[0.14263364 0.22422089 0.29785813 0.14323531 0.17765909]
1549,[0.14255743 0.22407623 0.29766596 0.1431429  0.17760743]
1550,[-10.           0.22393176   0.29747404   0.1431183    0.17750673]
1551,[0.14238957 0.22378747 0.29728237 0.14302609 0.17739236]
1552,[0.14229788 0.22364337 0.29709095 0.14293399 0.17736178]
1553,[0.14220632 0.22349946 0.29689977 0.14284201 0.17724765]
1554,[  0.14213061   0.22335573   0.29670884   0.14275015 -10.        ]
1555,[0.14209922 0.22321218 0.29651815 0.14282099 0.1771009 ]
1556,[0.14202366 0.22306882 0.29632771 0.14272926 0.17698716]
1557,[0.1419325  0.22292565 0.29613751 0.14278727 0.1770145 ]
1558,[0.14184146 0.22278266 0.29594756 0.14269568 0.17690096]
1559,[0.14176596 0.22263985 0.29575785 0.14260421 0.17686886]
1560,[0.14180652 0.22249722 0.29556838 0.14251285 0.17675555]
1561,[  0.14173109   0.22242335   0.29537916   0.14242162 -10.        ]
1562,[  0.14164044   0.22228105   0.29527042   0.1423305  -10.        ]
1563,[  0.14154988   0.22213892   0.29508163   0.14223949 -10.        ]
1564,[-10.           0.22199698   0.29498048   0.1421486    0.17630378]
1565,[0.14138467 0.22192221 0.29479212 0.14205783 0.1761912 ]
1566,[0.14129444 0.22178059 0.29460399 0.14196718 0.17607876]
1567,[0.14121956 0.22163914 0.29441611 0.141951   0.17605553]
1568,[0.14112955 0.22149788 0.29422846 0.14186052 0.17594332]
1569,[0.14105478 0.2213568  0.29404106 0.14177017 0.17590094]
1570,[-10.           0.2212159    0.29385389   0.14175798   0.17580175]
1571,[  0.14087532   0.22107518   0.29366696   0.1416678  -10.        ]
1572,[0.14080104 0.22093463 0.29348027 0.14157774 0.1756596 ]
1573,[0.14071159 0.22079427 0.29329381 0.14156846 0.1755612 ]
1574,[0.14063752 0.22065408 0.29310759 0.14147857 0.17551043]
1575,[0.14054828 0.22051407 0.29292161 0.14146267 0.17541287]
1576,[0.14045915 0.22037424 0.29273586 0.14137297 0.17530164]
1577,[0.14043526 0.22023459 0.29255035 0.14128338 0.17528802]
1578,[0.14035711 0.22009511 0.29236508 0.1411939  0.17517701]
1579,[0.14028375 0.21995581 0.29218004 0.14110454 0.17506614]
1580,[0.14019502 0.21981668 0.29199523 0.14101529 0.17495541]
1581,[0.1401064  0.21967774 0.29181066 0.14092615 0.17484482]
1582,[0.14003313 0.21953896 0.29170943 0.14083713 0.17473437]
1583,[  0.13994472   0.21940036   0.29161229   0.14074821 -10.        ]
1584,[-10.           0.21926194   0.2914283    0.14065941   0.17451388]
1585,[0.13978324 0.21912369 0.2913424  0.14057073 0.17440385]
1586,[-10.           0.21898562   0.29125107   0.14048215   0.17429395]
1587,[0.1396224  0.21884772 0.29115057 0.14039368 0.1741842 ]
1588,[0.13953453 0.21870999 0.29096734 0.14030533 0.17407458]
1589,[0.1394617  0.21857244 0.29078434 0.14021709 0.1739651 ]
1590,[0.13937404 0.21843506 0.29069886 0.14012896 0.17385575]
1591,[0.1392865  0.21829785 0.29051626 0.14004094 0.17374655]
1592,[  0.1392139    0.21816081   0.29043365   0.13995303 -10.        ]
1593,[0.13912656 0.21809674 0.29025145 0.13986523 0.17352855]
1594,[0.13904026 0.21796    0.29006947 0.13977754 0.17341975]
1595,[-10.           0.21782343   0.28988772   0.13983138   0.17339245]
1596,[0.13888031 0.21768704 0.2897062  0.13974382 0.17328388]
1597,[0.13880845 0.21755081 0.28952491 0.13965637 0.17325734]
1598,[  0.13872164   0.21741476   0.28934384   0.13971366 -10.        ]
1599,[0.13863494 0.21727888 0.289163   0.13962634 0.17311451]
1600,[0.13861982 0.21714316 0.28907831 0.13953913 0.17300638]
1601,[-10.           0.2170878    0.28889786   0.13945202   0.17289838]
1602,[0.13853258 0.21703022 0.28871764 0.13936503 0.17286927]
1603,[  0.13844621   0.21689491   0.28853764   0.13927814 -10.        ]
1604,[  0.13835995   0.21675977   0.28835787   0.13919137 -10.        ]
1605,[-10.           0.21662481   0.28817832   0.1391047    0.17263666]
1606,[-10.           0.21649001   0.28799899   0.139175     0.17254221]
1607,[0.13813199 0.21635537 0.28781989 0.13908845 0.17250606]
1608,[0.13804614 0.21622091 0.28764101 0.13917015 0.1724891 ]
1609,[0.1379604  0.21608661 0.28746235 0.13908371 0.17238197]
1610,[0.13788979 0.21595248 0.28728391 0.13899737 0.17235711]
1611,[-10.           0.21581851   0.28710569   0.13891115   0.17225019]
1612,[-10.           0.21574998   0.2869277    0.13882503   0.1721434 ]
1613,[  0.13772962   0.2156163    0.28674992   0.13882447 -10.        ]
1614,[0.13764433 0.2154828  0.28657237 0.13873851 0.17202113]
1615,[0.13757422 0.21534945 0.28639504 0.13865266 0.1719775 ]
1616,[0.13748914 0.21521627 0.28621792 0.13873615 0.17195602]
1617,[0.13741913 0.21508326 0.28604102 0.13865041 0.17184975]
1618,[-10.           0.21495041   0.28586435   0.13856477   0.17181882]
1619,[0.13731133 0.21481773 0.28568789 0.13847923 0.17171276]
1620,[0.13724181 0.2146852  0.28551165 0.13839381 0.17167038]
1621,[0.1371572  0.21455285 0.28533562 0.13838619 0.17157807]
1622,[0.13708633 0.21442065 0.28515981 0.13830093 0.17147236]
1623,[0.13700327 0.21428862 0.28498422 0.13836772 0.17153061]
1624,[0.13691896 0.21415675 0.28480885 0.13828257 0.17142506]
1625,[0.13684974 0.21402504 0.28463369 0.13819752 0.17139678]
1626,[-10.           0.21389349   0.28445875   0.1381981    0.17130227]
